Sezon,Takım,Oynanan Maç,xG (For),xGA (Against),Puan,Sıralama,Gol Sayısı,Yediği Gol,xG Farkı,xG Oranı
2023/24,Manchester City,38,85.6,32.4,89,1,94,33,53.199999999999996,2.641975308641975
2023/24,Arsenal,38,78.1,35.0,84,2,88,36,43.099999999999994,2.2314285714285713
2023/24,Liverpool,38,75.3,37.5,82,3,85,39,37.8,2.008
2023/24,Tottenham,38,68.7,42.1,70,4,74,45,26.6,1.631828978622328
2023/24,Chelsea,38,64.2,45.3,65,5,70,48,18.900000000000006,1.4172185430463577
2023/24,Manchester United,38,62.5,47.6,62,6,67,50,14.899999999999999,1.3130252100840336
2023/24,Newcastle,38,60.9,44.0,61,7,65,47,16.9,1.384090909090909
2023/24,Brighton,38,59.1,49.2,59,8,63,52,9.899999999999999,1.201219512195122
2023/24,Aston Villa,38,58.3,50.8,57,9,60,54,7.5,1.1476377952755905
2023/24,West Ham,38,55.0,53.5,54,10,58,56,1.5,1.02803738317757
